2025-08-23 16:20:49,001 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,001 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,002 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,002 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,002 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,002 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,003 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,003 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,003 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,003 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,003 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,004 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,004 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,004 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Discovered node: Mlee (10.28.130.29)
2025-08-23 16:20:49,004 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50650
2025-08-23 16:20:49,004 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
2025-08-23 16:20:49,005 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Manual discovery broadcast sent to network
2025-08-23 16:20:49,005 | INFO     | EnhancedRetrievalSystem | info:684 | 📡 Legacy broadcast received from 169.254.34.55:50648
